dt,Цена на арматуру
2018-08-13,40646.76674613573
2018-08-20,39728.45833689417
2018-08-27,41254.329081713826
2018-09-03,44569.454072532615
2018-09-10,51630.22854066766
2018-09-17,48808.36491966918
2018-09-24,47319.65819595751
2018-10-01,42664.64718142973
2018-10-08,40854.12152456897
2018-10-15,41352.383518714065
2018-10-22,39883.49788131486
2018-10-29,39407.13169790678
2018-11-05,39432.83372784162
2018-11-12,38780.58965771479
2018-11-19,38127.152517980896
2018-11-26,38095.98567669019
2018-12-03,37406.96362296929
2018-12-10,37782.43501447017
2018-12-17,37218.279203396036
2018-12-24,36891.18273121729
2018-12-31,36676.118159518286
2019-01-07,35648.479336294506
2019-01-14,36126.14279074402
2019-01-21,35651.95582939719
2019-01-28,35099.74546299088
2019-02-04,33434.16298013708
2019-02-11,33755.03438113672
2019-02-18,35261.1140675194
2019-02-25,36837.08225673801
2019-03-04,38795.817559556686
2019-03-11,41580.70570810405
2019-03-18,40172.95732406021
2019-03-25,39510.15242375323
2019-04-01,39198.12460903199
2019-04-08,38984.33693991124
2019-04-15,39680.17504013743
2019-04-22,39326.29118986374
2019-04-29,39216.456851949915
2019-05-06,39349.8728174318
2019-05-13,39356.39758894533
2019-05-20,40902.70088213798
2019-05-27,39852.680661908336
2019-06-03,40206.40481363562
2019-06-10,40365.251477303274
2019-06-17,40200.93424188991
2019-06-24,42323.31379760734
2019-07-01,39797.3509470017
2019-07-08,40417.12805338859
2019-07-15,40402.59850182776
2019-07-22,39287.34084924172
2019-07-29,40022.60010662558
2019-08-05,40336.742887657296
2019-08-12,40427.021402064194
2019-08-19,38580.970321962915
2019-08-26,38447.17337996251
2019-09-02,38065.87830974589
2019-09-09,37403.52515989976
2019-09-16,36589.6338055723
2019-09-23,35836.02609944051
2019-09-30,34516.44895731646
2019-10-07,33870.17845902541
2019-10-14,33340.23804458904
2019-10-21,33312.07126555166
2019-10-28,33864.5227820889
2019-11-04,33300.35487249203
2019-11-11,34260.160297191615
2019-11-18,33494.669317976084
2019-11-25,31627.80451941529
2019-12-02,32366.326620504657
2019-12-09,31682.48652513207
2019-12-16,30764.63144907382
2019-12-23,30536.541914240788
2019-12-30,31977.024501070347
2020-01-06,33995.91759977759
2020-01-13,32919.6077119377
2020-01-20,33734.89642932369
2020-01-27,32141.347860329628
2020-02-03,33052.29478568104
2020-02-10,33961.057941125524
2020-02-17,32226.198260840614
2020-02-24,31740.632153184462
2020-03-02,31285.18527834431
2020-03-09,33241.514853058274
2020-03-16,34222.16091693167
2020-03-23,34231.456298001816
2020-03-30,35701.82594962433
2020-04-06,35025.21539799707
2020-04-13,34189.6941157216
2020-04-20,33799.98770676039
2020-04-27,33173.84709775955
2020-05-04,33606.43281241067
2020-05-11,33570.978504542356
2020-05-18,33562.63421248753
2020-05-25,33651.14215279859
2020-06-01,33591.18449690459
2020-06-08,32830.89192728578
2020-06-15,33084.58531282083
2020-06-22,33143.3617869836
2020-06-29,34141.74285558941
2020-07-06,35104.58131348649
2020-07-13,34465.08097557688
2020-07-20,35377.78706131477
2020-07-27,35063.63197828846
2020-08-03,35112.0936853914
2020-08-10,35207.53295921981
2020-08-17,35189.82429409692
2020-08-24,35777.560596917865
2020-08-31,37079.046182366976
2020-09-07,37641.71138992656
2020-09-14,37616.62721397934
2020-09-21,37532.06727908965
2020-09-28,38256.297221023284
2020-10-05,38808.74058863302
2020-10-12,39982.336413468576
2020-10-19,40270.471453544305
2020-10-26,39081.82459808493
2020-11-02,39531.93987264582
2020-11-09,39499.386412997424
2020-11-16,39432.109568503816
2020-11-23,39533.61577797445
2020-11-30,39454.459553033
2020-12-07,42718.798218715325
2020-12-14,43088.09997189278
2020-12-21,55686.79499566712
2020-12-28,62072.53541667512
2021-01-04,61488.05997468551
2021-01-11,60860.65187684569
2021-01-18,60045.95087050913
2021-01-25,62264.498676181516
2021-02-01,61190.33886630249
2021-02-08,56580.67803932821
2021-02-15,52372.03053387482
2021-02-22,49554.651082247176
2021-03-01,46874.81584970573
2021-03-08,47920.137779044606
2021-03-15,49817.15162604088
2021-03-22,51480.99949391405
2021-03-29,51196.92623240235
2021-04-05,51903.483374144955
2021-04-12,54763.4723624639
2021-04-19,54837.29687985632
2021-04-26,60507.62774933071
2021-05-03,61407.34130509496
2021-05-10,62899.96424176027
2021-05-17,63991.99452626531
2021-05-24,68208.27271762142
2021-05-31,74498.66382084282
2021-06-07,70884.84339830918
2021-06-14,72179.5379852887
2021-06-21,74537.30149954134
2021-06-28,73158.30301164107
2021-07-05,73584.35884126529
2021-07-12,73379.25046480371
2021-07-19,72749.58978236729
2021-07-26,71648.97300846936
2021-08-02,70557.02235438964
2021-08-09,68112.45946747759
2021-08-16,63771.112024603426
2021-08-23,64392.474026127515
2021-08-30,62703.24404891361
2021-09-06,60940.742513344536
2021-09-13,57514.18112353352
2021-09-20,54969.346044194855
2021-09-27,54567.68727492689
2021-10-04,53445.465462619715
2021-10-11,58610.128730961005
2021-10-18,60342.77925012394
2021-10-25,66580.89324819256
2021-11-01,78260.48416213505
2021-11-08,78407.82422354742
2021-11-15,79269.21435151281
2021-11-22,76808.41415020124
2021-11-29,68166.71985531317
2021-12-06,58728.36305344704
2021-12-13,59628.704638619136
2021-12-20,60070.34213499232
2021-12-27,61780.33531092126
2022-01-03,63532.39285559396
2022-01-10,63899.25596924227
2022-01-17,63911.50040193266
2022-01-24,63604.19358665598
2022-01-31,61706.433776953694
2022-02-07,62761.82659785812
2022-02-14,66146.6883606071
2022-02-21,65301.955865991345
2022-02-28,70749.69001205647
2022-03-07,82970.70076692502
2022-03-14,75610.00375674722
2022-03-21,71264.68183534121
2022-03-28,63075.71400444116
2022-04-04,70005.35818734848
2022-04-11,70109.27075512263
2022-04-18,64691.796556209105
2022-04-25,62706.456854666896
2022-05-02,59579.23522041732
2022-05-09,56664.818137398135
2022-05-16,54655.83163988898
2022-05-23,53152.06779256371
2022-05-30,47692.3056800645
2022-06-06,44168.55439625799
2022-06-13,42488.55757492752
2022-06-20,41563.43966231375
2022-06-27,43979.85832568468
2022-07-04,44896.47043680568
2022-07-11,45675.9774546955
2022-07-18,46091.98764135938
2022-07-25,47805.70782942894
2022-08-01,47840.156593726286
2022-08-08,47184.125991576424
2022-08-15,49823.94205191812
2022-08-22,46387.010208619766
2022-08-29,45677.21869118518
